Timestamp,Src_MAC,Dst_MAC,EtherType,Frame_Length,Label
1707517417.067716,36:cd:80:d9:58:3d,ff:ff:ff:ff:ff:ff,0x800,543,Unknown
1707517417.371162,36:cd:80:d9:58:3d,ff:ff:ff:ff:ff:ff,0x800,543,Unknown
1707517417.685156,36:cd:80:d9:58:3d,ff:ff:ff:ff:ff:ff,0x800,543,Unknown
1707517417.857221,36:cd:80:d9:58:3d,01:00:5e:00:00:fb,0x800,46,Unknown
1707517417.859889,36:cd:80:d9:58:3d,ff:ff:ff:ff:ff:ff,0x800,189,Unknown
1707517417.969918,36:cd:80:d9:58:3d,ff:ff:ff:ff:ff:ff,0x800,543,Unknown
1707517418.023792,6c:5a:b0:e6:03:cd,36:cd:80:d9:58:3d,0x800,1484,Unknown
1707517427.804129,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,816,Unknown
1707517427.805326,36:cd:80:d9:58:3d,ff:ff:ff:ff:ff:ff,0x800,189,Unknown
1707517427.824186,36:cd:80:d9:58:3d,01:00:5e:00:00:fb,0x800,46,Unknown
1707517427.824671,36:cd:80:d9:58:3d,ff:ff:ff:ff:ff:ff,0x800,543,Unknown
1707517427.829731,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,66,Unknown
1707517427.851575,6c:5a:b0:e6:03:cd,36:cd:80:d9:58:3d,0x800,1484,Unknown
1707517427.871747,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,1049,Unknown
1707517428.008711,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517428.188117,36:cd:80:d9:58:3d,ff:ff:ff:ff:ff:ff,0x800,543,Unknown
1707517428.556731,36:cd:80:d9:58:3d,ff:ff:ff:ff:ff:ff,0x800,543,Unknown
1707517428.712399,36:cd:80:d9:58:3d,ff:ff:ff:ff:ff:ff,0x800,543,Unknown
1707517428.894213,36:cd:80:d9:58:3d,01:00:5e:00:00:fb,0x800,46,Unknown
1707517428.905203,36:cd:80:d9:58:3d,ff:ff:ff:ff:ff:ff,0x800,189,Unknown
1707517429.068304,36:cd:80:d9:58:3d,ff:ff:ff:ff:ff:ff,0x800,543,Unknown
1707517429.085045,6c:5a:b0:e6:03:cd,36:cd:80:d9:58:3d,0x800,1484,Unknown
1707517429.443583,36:cd:80:d9:58:3d,ff:ff:ff:ff:ff:ff,0x800,543,Unknown
1707517429.607324,36:cd:80:d9:58:3d,ff:ff:ff:ff:ff:ff,0x800,543,Unknown
1707517429.820385,36:cd:80:d9:58:3d,01:00:5e:00:00:fb,0x800,46,Unknown
1707517429.823683,36:cd:80:d9:58:3d,ff:ff:ff:ff:ff:ff,0x800,189,Unknown
1707517430.001401,36:cd:80:d9:58:3d,ff:ff:ff:ff:ff:ff,0x800,543,Unknown
1707517431.081041,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,54,Unknown
1707517431.106943,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,54,Unknown
1707517431.221166,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,54,Unknown
1707517436.141134,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x806,42,Unknown
1707517436.379766,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x806,42,Unknown
1707517445.348567,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,97,Unknown
1707517445.543805,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517450.349332,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,66,Unknown
1707517450.381124,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x806,42,Unknown
1707517450.592941,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x806,42,Unknown
1707517450.660189,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,66,Unknown
1707517450.677841,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,78,Unknown
